gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
C11orf73	2	2	0.0409567	0.0694321	0.0790411	0.179422	0.70358	1.2565	1.10677	1.07332	1.0209	1
CCNK	5	4	0.0118817	0.0343574	0.0770822	0.337552	0.794605	1.12131	1.05416	1.06137	1.04489	1
ACBD3	7	3	0.0117921	0.0267142	0.0549197	0.076189	0.116279	0.495316	0.913921	1.11101	1.07445	1
UQCRFS1P1|UQCRFS1	3	2	0.394379	0.411073	0.922457	1.00385	0.927691	1.06775	1.09268	1.44357	1.47678	1
UCHL3	6	3	0.0246961	0.0555239	0.0818021	0.106426	0.40903	0.71712	1.0491	1.18234	1.15493	1
HTRA2	15	7	0.271797	0.429256	1.10949	1.69788	1.74518	1.31776	1.10707	1.19643	1.23197	1
ANXA2	50	19	0.0193456	0.0295293	0.0569303	0.0775937	0.672039	0.900784	1.07847	1.26722	1.22464	1
GP1BA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOC4	8	5	0.0223336	0.0364881	0.0831052	0.0827491	0.117195	0.19749	0.457465	0.929984	1.0281	1
PDRG1	2	1	0.0745134	0.134732	0.262538	0.548771	0.622776	0.731332	0.87429	1.13086	1.2656	1
RB1	24	13	0.043507	0.0739348	0.153862	0.385395	0.560076	0.791975	0.963919	1.15178	1.09925	1
HAUS4	4	4	0.0223858	0.0367922	0.069676	0.0842624	0.0893658	0.114329	0.347188	0.950297	1.04983	1
CMPK1	19	6	0.0435725	0.0588972	0.101858	0.127006	0.406378	0.811799	1.08605	1.21094	1.12547	1
ECHS1	35	10	0.0755658	0.078995	0.100562	0.109239	0.775432	1.62609	1.40475	1.46295	1.23473	1
PEBP1	17	10	0.105006	0.27799	0.68948	0.92	0.989218	1.08274	1.10934	1.19115	1.07567	1
CD63	1	1	0.069857	0.336507	0.11838	0.192376	0.312424	0.414896	0.646767	1.03607	1.25645	1
MRPL49	1	1	0.14711	0.152325	0.280135	0.498163	0.697277	0.860261	1.01765	1.25995	1.03886	1
SAMSN1	13	6	0.0442332	0.0512503	0.0809004	0.122585	0.213134	0.463573	0.879666	1.23301	1.23795	1
RRM2	24	10	0.424788	0.503182	0.716193	0.869588	0.829706	0.957759	0.902639	1.11881	1.08958	1
TUBB2B	2	1	0.0122021	0.119663	0.121685	0.256398	0.886987	0.696759	0.901105	1.35564	1.23604	1
TUBB	40	5	0.0214474	0.051449	0.207125	0.409708	0.607699	0.679512	0.89583	1.05158	1.0561	1
SULT1A3|SULT1A4	1	1	0	0.120177	0.143861	0.0719462	0.136687	0.240103	0.552502	0.896622	1.08078	1
LIG3	1	1	0.0323311	0.0359415	0.0650527	0.0511215	0.15135	0.2076	0.287571	0.94576	1.01984	1
RIC8A	15	10	0.0489187	0.108643	0.0952956	0.10502	0.160791	0.174436	0.476042	1.05658	1.08863	1
DDX11L8|DDX12P|DDX11	3	3	0.0518442	0.0661941	0.116648	0.149898	0.194337	0.400652	0.695305	1.04442	1.12803	1
PRUNE	9	4	0.0196688	0.0768134	0.100644	0.146571	0.124966	0.402743	0.852923	1.11668	1.13198	1
PC	21	14	0.0520711	0.0714029	0.099888	0.126104	0.164875	0.551703	1.09027	1.3997	1.25044	1
KNTC1	24	17	0.0310965	0.0565131	0.0673376	0.0849879	0.12062	0.258185	0.748703	1.07973	1.02549	1
MRPL48	2	1	0.00199324	0.011998	0.0117259	0.0097715	0.0490411	0.452744	0.319494	1.03831	1.3246	1
HLCS	5	4	0.0278889	0.0464403	0.0821282	0.127042	0.208818	0.643423	1.0098	1.14969	1.13444	1
LENG8	1	1	0.0246356	0.120018	0.21287	0.244783	0.388143	0.48173	0.651255	0.924456	1.0155	1
NMD3	17	7	0.0244189	0.0305961	0.0849722	0.145428	0.153412	0.271635	0.589727	1.01201	1.03701	1
RFXAP	1	1	0.22526	0.242472	0.379969	0.503436	0.624604	0.653727	0.779477	1.0195	1.07199	1
RNF126	2	1	0.048519	0.111127	0.137133	0.148313	0.26605	0.445318	0.491221	0.755328	1.05412	1
SH3BGRL2	2	2	0.009516	0.0533057	0.0671714	0.201535	0.599562	0.831873	1.08915	1.27724	1.24393	1
IGF2BP3	8	6	0.0401437	0.043299	0.0544522	0.0687589	0.0938284	0.217465	0.514263	1.20249	1.13266	1
UBE3C	9	7	0.0141029	0.0353525	0.0429443	0.0632411	0.11639	0.666068	0.906063	1.10243	1.00484	1
RHEB	11	7	0.0215023	0.0280977	0.172498	0.460964	0.912853	0.882716	1.13914	1.34457	1.19384	1
DNM1L	35	17	0.0209952	0.0338111	0.0620056	0.0720208	0.165339	0.861913	1.09174	1.18393	1.11312	1
ANGPT1	1	1	0	0	0.296105	0.597658	1.40446	1.43413	1.90219	1.59006	2.42041	1
ZW10	5	4	0.00495568	0.0252871	0.0286135	0.0302901	0.0514857	0.197062	0.734991	1.09262	1.15313	1
CDC37L1	2	2	0.0114192	0.0211071	0.0186144	0.0384067	0.215526	0.650345	1.03249	1.13933	1.1505	1
TTLL12	17	9	0.0163305	0.0229895	0.0549881	0.050265	0.0566603	0.0736269	0.110643	0.557276	0.984099	1
GIT2	4	3	0.0272242	0.0479056	0.0674759	0.0824087	0.127205	0.170176	0.391565	0.866131	1.27216	1
SCRIB	15	8	0.0293932	0.0475201	0.0810822	0.0913069	0.12914	0.163539	0.253182	0.95151	1.10819	1
FASTKD1	2	2	0.0675009	0.0805164	0.123441	0.117736	0.205945	0.280634	0.595644	1.03736	1.06091	1
DHPS	13	6	0.0613769	0.235099	0.759287	1.08515	0.978824	1.06862	1.03298	1.12624	1.03343	1
CCT3	67	21	0.0319737	0.0841912	0.240715	0.723192	0.903787	1.13374	1.01114	1.13846	1.07424	1
CTSA	4	2	0.0508724	0.0946725	0.515983	0.858525	0.888109	1.00355	1.03205	1.17213	1.09786	1
CLIC5	3	2	0.0149569	0.00761601	0.0728319	0.0700841	0.433729	0.898085	1.05232	1.18318	1.028	1
KLHL7	1	1	0.370486	0.220222	0.448496	0.77766	0.430923	0.790784	0.625115	0.858813	0.84389	1
DYNLL1	3	2	0.110925	0.0669541	0.111972	0.185846	0.265505	0.635059	0.800026	1.04635	1.08267	1
SUMO1	1	1	0.0757899	0.0824746	0.162494	0.254426	0.34523	0.570086	0.567949	0.898234	0.9917	1
SNRPN|SNRPB	32	8	0.617005	0.534275	0.900968	1.46057	1.25225	1.20493	0.993237	1.0662	1.0522	1
CHP1	1	1	0	0.30768	0.363084	0.207101	0.544723	0.914928	0.607511	0.915488	0.966376	1
SAMD1	1	1	0.0942778	0.161575	0.171087	0.254499	0.276969	0.32883	0.380798	0.593223	1.10145	1
RAPGEF1|DKFZp781P1719	3	2	0.070016	0.0894155	0.294853	0.209179	0.141706	0.226734	0.747286	1.04968	1.18566	1
GIT1	2	2	0.0122847	0.0127265	0.0192076	0.0346519	0.0350727	0.0671159	0.264353	0.736088	0.963655	1
TELO2	4	4	0.0150435	0.0272135	0.0255275	0.0436754	0.0318151	0.0450441	0.27783	0.73648	0.881525	1
NUMBL	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CRTAP	3	3	0.0524318	0.0791027	0.0911062	0.130019	0.121476	0.17171	0.59432	0.979277	1.03778	1
WDHD1	16	13	0.0145585	0.0199566	0.0317437	0.044374	0.0668278	0.119127	0.618574	1.10781	1.10649	1
NFX1	1	1	0.03606	0.054303	0.0708455	0.0824792	0.206584	0.411846	0.707051	0.962976	1.04581	1
TTF2	1	1	0.195933	0.236896	0.280635	0.319651	0.176573	0.107569	0.140283	0.459682	0.853645	1
USP34	12	11	0.057451	0.0797837	0.108602	0.134552	0.167416	0.231775	0.591127	0.969408	1.08096	1
TWSG1	3	3	0.912582	1.01066	1.07969	1.2462	1.13263	1.14822	1.08926	1.28963	1.20872	1
PHKB	15	8	0.0221048	0.0348182	0.0697776	0.122402	0.136224	0.341756	0.557294	0.862948	1.15239	1
MACROD1	7	6	0.0403548	0.046351	0.059923	0.0747648	0.0854513	0.104877	0.929167	1.39523	1.24232	1
PCNA	19	8	0.0244923	0.0891955	0.424631	0.745765	0.981132	1.08839	1.15218	1.12817	1.12744	1
USB1	3	2	0.0451591	0.0564856	0.10004	0.113976	0.141424	0.461437	0.943253	1.18181	1.05426	1
GRWD1	1	1	0	0.0240049	0.0396494	0.0651017	0.0908304	0.236536	0.416624	0.729527	0.808354	1
NDUFS1	13	7	0.0781541	0.120631	0.224955	0.312672	2.28444	2.3379	1.04867	1.02704	1.11276	1
C19orf43	7	5	0.60899	0.542785	0.656812	0.886461	0.951366	1.05636	0.834062	1.03023	1.06544	1
DBNL	1	1	0.12015	0.0578965	0.10682	0.138769	0.12583	0.274663	0.769586	1.2416	1.09346	1
TOLLIP	6	4	0.0419911	0.078129	0.179749	0.179734	0.408064	0.618939	0.797141	1.14302	1.10118	1
CHMP5	10	5	0.532289	0.495697	0.667366	0.823802	0.852158	1.0162	1.01588	1.2082	1.18239	1
HNRNPM	21	13	0.0138293	0.0206692	0.0242097	0.0281363	0.0404072	0.0775114	0.217957	0.838877	1.00577	1
ZBTB8OS	1	1	0	0	0	0.135445	0.637617	1.01882	1.01886	1.28551	1.23868	1
DYNC1LI1	24	14	0.0435673	0.051003	0.0719685	0.161559	0.26363	0.840128	0.854871	1.03848	1.03173	1
POLR2J|POLR2J1	2	1	0.0181127	0.0330711	0.043616	0.0275311	0.065729	0.299599	0.572839	0.851734	1.03815	1
ANAPC1	3	3	0.0503522	0.0621258	0.0723626	0.109173	0.349448	0.554923	0.70216	1.01455	1.09765	1
FUBP1	5	1	0.153154	0.274436	0.273184	0.400587	0.507634	0.720683	0.820606	1.01097	1.10012	1
STX19	1	1	0	0	0.180978	0.0996714	0.314047	0.661574	0.924878	1.03009	1.23818	1
CTSC	6	4	0.111848	0.278135	0.703995	0.887198	0.939758	0.957457	1.02782	1.16845	0.919404	1
###KCNC4###|TIPIN	1	1	0.114786	0.0987049	0.139732	0.198514	0.198543	0.384363	0.433466	0.868992	1.05584	1
CBR1	11	6	0.0385576	0.0877459	0.143408	0.425186	0.819038	0.965749	1.18001	1.17879	1.08932	1
ANK1	32	21	0.0258817	0.038306	0.0533511	0.0706024	0.0765744	0.1025	0.137681	0.425853	0.852588	1
TWISTNB	2	2	0.0969428	0.0998433	0.126859	0.182481	0.218575	0.28311	0.603205	0.943554	1.08361	1
DGUOK	7	5	1.11654	0.978252	1.36952	1.61835	1.47753	1.43701	1.26334	1.28713	1.1256	1
PTPRO	1	1	0	0.102881	0.0897206	0.213598	0.422733	1.1081	1.07832	1.13736	1.09912	1
CNOT1	23	15	0.0347357	0.0451404	0.0644866	0.0846678	0.125369	0.422133	0.74141	1.02731	0.9954	1
GNAO1	1	1	0.0346661	0.06511	0.0193387	0.13059	0.483777	0.844043	0.945373	0.878855	1.04546	1
MSH3	11	9	0.0287693	0.0518434	0.0565312	0.0844825	0.144853	0.469396	0.701871	1.03122	1.03184	1
HINT1	13	7	0.126403	0.370176	0.692663	0.870679	1.03129	1.15896	1.06374	1.20615	1.31685	1
EIF2B2	10	5	0.0475446	0.100218	0.155873	0.323229	1.10398	0.723581	0.75059	0.977002	0.95351	1
CPSF4	1	1	0.0728118	0.0998985	0.0947201	0.154067	0.169469	0.266279	0.348324	0.754885	0.972032	1
STAMBP	7	5	0.0253765	0.037846	0.0456796	0.0528504	0.0646916	0.0995927	0.439916	0.965899	1.08719	1
CALB1	26	7	0.194902	0.147131	0.152295	0.411908	0.860429	1.00672	1.24189	1.31674	1.20327	1
DOCK9	3	3	0.0732009	0.0737174	0.197018	0.210469	0.24436	0.438987	0.689407	0.911696	0.8993	1
KIAA1598	9	7	0.0423145	0.0587969	0.106873	0.137299	0.116964	0.195226	0.690784	1.0691	1.04839	1
PANK2	5	5	0.0703269	0.100187	0.264037	0.639196	0.691711	0.976779	1.01001	1.05426	0.950603	1
NT5C3A	8	6	0.0253948	0.0396335	0.100241	0.0784611	0.0796978	0.389205	0.81498	1.09015	1.04844	1
MOCOS	8	6	0.0472839	0.0850188	0.278618	0.519491	0.709854	0.914852	0.982811	1.15846	1.10295	1
AACS	2	1	0.0608834	0.0681781	0.0645097	0.0892884	0.101484	0.094111	0.151134	0.736336	1.08904	1
HDHD1	2	2	0.0860999	0.207572	0.679952	0.993588	1.07299	1.12773	1.1017	1.24308	1.46116	1
PIP4K2A	14	7	0.0363107	0.0619532	0.0955923	0.164413	0.391238	0.644525	0.963023	1.09389	1.05801	1
TRIT1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDSS1	5	5	0.0296138	0.107686	0.217327	0.613267	0.951697	1.34805	1.12887	1.18701	1.01602	1
WARS2	4	3	0.00704254	0.0246017	0.0422667	0.0429558	0.0644888	0.21786	0.714455	1.2377	1.17017	1
YBX3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFTPH	3	2	0.0705797	0.0439628	0.100449	0.131767	0.175963	0.640055	0.922104	1.10299	1.07385	1
YTHDF3	5	3	0.0126108	0.0177549	0.0321345	0.0547402	0.257398	0.559152	0.684082	0.922642	0.967307	1
WBP4	2	1	0.381672	0.277825	0.435289	0.533278	0.630135	0.83221	0.839796	1.12246	1.02538	1
CDC42BPA	3	3	0.038431	0.0507965	0.0645499	0.0938899	0.18938	0.905749	3.99718	1.42637	1.16498	1
WDR1	71	22	0.0153928	0.0284113	0.0422941	0.0564206	0.333815	0.656847	1.00303	1.27317	1.18425	1
CBFA2T3	1	1	0.0387532	0.0401167	0.0770021	0.0792943	0.0872259	0.155662	0.227957	0.561477	0.76686	1
ZNF699	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CPSF3L	13	9	0.0160869	0.0258805	0.0462003	0.240436	0.813122	0.86066	0.763146	0.94966	0.98047	1
EPB41L1	1	1	0.0672217	0.0786398	0.0863897	0.112147	0.152675	0.38237	0.788971	1.07736	1.0632	1
PPIP5K1	4	4	0.0302524	0.0618321	0.0694852	0.101765	0.433915	0.758579	0.873075	1.16974	1.08322	1
FDXR	36	15	0.0273226	0.0564607	0.0597072	0.0819851	0.129339	0.515165	1.09754	1.46202	1.27819	1
RABIF	3	2	0.0975506	0.199503	0.279586	0.350963	0.473565	0.737392	1.01951	1.25938	1.21192	1
NCAPG	28	14	0.0178911	0.0304915	0.0409693	0.0510568	0.0817223	0.10383	0.605608	1.03481	1.0383	1
C7orf25	2	2	0.0292243	0.0132659	0.0234555	0.0147724	0.0135654	0.0346415	0.282641	0.785857	0.979688	1
UTP3	1	1	0	0	0.0910589	0	0	0.385771	0.983022	1.28373	1.40454	1
BANF1	2	1	0.0750694	0.167603	0.191791	0.341971	0.746053	0.918941	1.01371	1.14804	1.48365	1
CSDE1	25	15	0.0150564	0.025077	0.0320802	0.0342448	0.0469794	0.0602141	0.153419	0.788127	1.02239	1
PHPT1	3	3	0.132408	0.119603	0.194546	0.479196	0.832088	0.967994	1.11523	1.25898	1.12425	1
CEP55	1	1	0.0371387	0.0667801	0.108947	0.125467	0.185652	0.213678	0.255882	0.636864	0.944213	1
PTGR2	12	6	0.0618792	0.0811399	0.159821	0.211593	0.247175	0.363535	0.865428	1.14384	1.14304	1
CFH	3	3	0.139695	0.226441	0.34539	0.340829	0.44299	0.473557	0.822139	1.02515	1.03052	1
LSM11	1	1	0.0805599	0.319576	0.738282	0.645415	0.664012	0.973081	0.795028	0.8043	1.08317	1
SON	1	1	0	0	0	0	0.269977	0.472752	0.33604	0.409995	1.04152	1
KIF2C	37	18	0.019013	0.0239218	0.0425322	0.0481565	0.0746805	0.201197	0.573788	1.02187	1.10626	1
IQGAP3	8	8	0.031015	0.0395437	0.0841414	0.102014	0.127799	0.195563	0.228182	0.448977	0.606402	1
NACC1	2	2	0.0198969	0.0542194	0.0598364	0.0829407	0.0938414	0.214053	0.684678	1.03425	1.00557	1
NDRG3	1	1	0.0771233	0.0580264	0.113926	0.158139	0.343099	0.747014	0.900654	1.09167	1.07553	1
MRPS36	7	2	1.5648	1.69707	1.6676	1.80036	2.14743	1.60683	1.16918	1.34646	1.31542	1
NUP43	10	5	0.0537268	0.207163	0.550085	0.617716	0.670324	0.824472	0.866472	1.07183	1.06074	1
PMM2	8	6	0.0135762	0.0523366	0.275073	0.66224	0.782024	0.983919	1.10813	1.14622	1.01369	1
GTF3C3	3	2	0.0118986	0.0127876	0.0403203	0.0679573	0.0865576	0.16264	0.226889	0.446546	1.04377	1
GTF3C5	10	7	0.0391686	0.0509047	0.0614589	0.0799559	0.0858544	0.110659	0.427443	0.916853	1.03837	1
PNMT	1	1	0.0278834	0.0731167	0.12327	0.321036	0.518973	0.841278	0.775697	0.995361	2.03366	1
ASAP1	5	4	0.0663328	0.0714301	0.104652	0.0963902	0.152115	0.340872	0.822695	1.18476	1.15727	1
KIDINS220	1	1	0	0	0	0.0438365	0.0323853	0.27972	0.512914	1.00632	0.958526	1
MKL2	2	2	0.0472406	0.0499515	0.0927901	0.177521	0.526285	0.749996	0.746978	0.911059	0.953506	1
IRF9	1	1	0.0447299	0.0635297	0.0880932	0.093573	0.131394	0.160054	0.271628	0.596339	0.891812	1
EIF3B	19	11	0.0168319	0.0197187	0.0335011	0.0437525	0.058945	0.131161	0.359708	0.818431	0.983321	1
TRIM71	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCL2L2	1	1	0.00610543	0.00323775	0.091648	0.209024	0.35226	0.561447	0.599909	0.959744	1.0256	1
GLMN	13	9	0.0207661	0.0361539	0.0564304	0.0720698	0.115643	0.554188	0.974146	1.12163	1.12277	1
ANKZF1	7	6	0.033193	0.0721768	0.0551055	0.0591768	0.0876931	0.101561	0.484915	1.00777	1.07502	1
KSR1	8	7	0.0173749	0.0248872	0.046227	0.0764584	0.0577201	0.139137	0.450485	0.912026	1.06736	1
PAAF1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WDR11	3	3	0.0528762	0.198858	0.213303	0.308802	0.577853	0.844976	0.962507	1.21532	1.25226	1
CHAF1B	7	5	0.0765497	0.173271	0.669056	1.06234	1.44635	1.56628	1.52771	1.30446	1.12115	1
CHAF1A	1	1	0.0868262	0.0561012	0.132657	0.189637	0.186086	0.289265	0.357056	0.641857	0.720562	1
OGFOD1	16	9	0.0367159	0.0875575	0.293933	0.440147	0.471253	0.690853	0.870947	1.05492	1.02566	1
LTN1	4	4	0.0407483	0.0403497	0.0792706	0.102123	0.0852158	0.156696	0.538275	1.1108	0.990395	1
IPO13	7	4	0.0721096	0.0970975	0.187739	0.205053	0.282829	0.617551	0.875635	1.09221	1.0566	1
TIGD6	1	1	0.0493375	0.042517	0.0732897	0.0742272	0.234759	0.843705	1.20606	1.16743	1.09219	1
IREB2	6	6	0.0298692	0.0438908	0.0564449	0.0650164	0.116382	0.284354	0.780368	1.04713	1.03119	1
TRIP12	2	2	0.0179395	0.037352	0.0943425	0.11075	0.126417	0.192707	0.207263	0.589186	0.909793	1
TTL	3	3	0.0463945	0.0494676	0.0383584	0.0911757	0.470474	0.977302	1.09669	1.15985	1.08272	1
TWF1	4	3	0.0295939	0.0351216	0.0731328	0.116129	0.634318	0.937042	1.01466	1.16237	1.10997	1
PSMC1	33	16	0.0332474	0.0649768	0.108412	0.568174	0.544834	0.961464	0.936792	1.10166	0.99968	1
PSMC5	38	21	0.0243844	0.048294	0.105993	0.571079	0.602736	0.938518	0.916422	1.04979	0.997758	1
TPMT	9	4	0.0207017	0.0349734	0.118374	0.371971	0.830205	1.00167	1.08572	1.2221	1.06821	1
UBE2N	21	5	0.0180634	0.0317301	0.165317	0.364448	0.706715	1.13418	1.21613	1.21832	1.10134	1
UBE2K	20	7	0.022591	0.0420896	0.0541996	0.246585	0.778779	1.05876	1.25964	1.25287	1.10299	1
UBE2M	18	6	0.0165529	0.0321955	0.047422	0.0642944	0.152368	0.698784	1.12061	1.26445	1.11782	1
WASF2	10	6	0.155861	0.244565	0.303176	0.347399	0.413281	0.717232	0.919208	1.17961	1.09088	1
CWC27	7	3	0.0441399	0.0664058	0.120263	0.155029	0.147292	0.192971	0.643649	1.00511	1.01078	1
ZNF14	2	2	0.0283705	0.0557663	0.10363	0.128005	0.2036	0.139904	0.450286	1.08027	1.07541	1
PTS	1	1	0.253942	0.458916	0.721018	1.07926	1.14116	1.3774	1.14108	1.56961	1.2004	1
HNRNPD	1	1	0.24938	0.452544	0.507023	0.804706	1.31176	1.11991	1.30745	1.606	1.16126	1
PDHX	7	4	0.0746249	0.15998	1.04684	2.2231	1.66201	2.40787	1.77049	1.50488	1.33183	1
CUX1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GTPBP3	3	2	0.00568868	0.0190647	0.111078	0.611128	1.12164	1.19281	1.16036	1.39773	1.87926	1
EIF3J	13	4	0.0178763	0.0297958	0.0560862	0.228807	0.748148	1.27087	1.09528	1.15019	1.1333	1
POMP	8	6	0.047734	0.0618648	0.169905	0.318664	0.519034	1.23508	0.931427	0.973691	1.10533	1
GINS2	2	1	0.0184378	0.113828	0.096305	0.121723	0.263761	0.615875	0.927373	1.28928	1.2032	1
UBA1	66	24	0.0381841	0.0509732	0.0703518	0.0835503	0.110071	0.24552	0.955805	1.19951	1.108	1
CALR	20	12	0.18647	0.167755	0.176246	0.229759	0.18349	0.29305	0.697396	1.01264	1.07636	1
UHRF1BP1	10	9	0.0322432	0.0409666	0.0817558	0.494543	0.834117	0.900586	0.93696	1.17084	1.05359	1
EDC4	24	17	0.0411138	0.0526593	0.0996289	0.107842	0.175174	0.448798	0.722341	1.08306	0.922006	1
GBAS	11	4	0.0970226	0.189424	1.03483	1.50649	1.53968	1.4717	1.34224	1.39459	1.28892	1
L2HGDH	4	3	0.0373386	0.0672226	0.256146	0.362182	0.50663	1.00124	1.01485	1.29538	1.13536	1
PLEKHM2	2	2	0.045026	0.0572154	0.0811161	0.0952401	0.301902	0.744049	0.949481	1.02986	1.02904	1
RARS2	10	8	0.034257	0.0808584	0.111024	0.197221	0.828243	1.23928	1.25138	1.30167	1.11998	1
POLR3C	5	4	0.0354989	0.0613272	0.151832	0.370166	0.603776	0.879061	0.830178	1.05245	1.03388	1
NOC4L	1	1	0.0182543	0.0212852	0.0291559	0.0240932	0.0328067	0.0299348	0.144001	1.10634	1.03265	1
TBC1D13	13	10	0.0233438	0.064548	0.17859	0.520605	0.856543	1.01112	1.11949	1.2333	1.13634	1
USP48	36	20	0.0124396	0.0233308	0.041566	0.0451625	0.0588351	0.0787651	0.305554	0.977231	1.09672	1
TAF6L	2	2	0.0126037	0.0376222	0.0310455	0.0691304	0.134577	0.280667	0.48695	0.906103	1.07581	1
SENP8	1	1	0.004006	0.0470407	0.0336697	0.0516494	0.150005	0.397379	0.933902	1.12324	1.06324	1
TRIM47	1	1	0.0872122	0.133745	0.125392	0.14057	0.101124	0.0693394	0.0567216	0.33222	1.27602	1
PARK7	44	15	0.074439	0.187451	0.480116	0.897662	0.949465	1.11011	1.18982	1.22285	1.12445	1
SP2	2	1	0.067089	0.0998138	0.169189	0.134954	0.159647	0.229026	0.511647	0.898061	1.05337	1
YES1	1	1	0.0566104	0.0852152	0.157813	0.205765	0.357005	0.51942	0.819112	1.15854	1.2067	1
LYN	3	3	0.04422	0.0360071	0.0658104	0.099571	0.135781	0.345747	0.810771	1.14648	1.07582	1
SF1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FNBP4	9	6	1.2102	1.10106	1.33167	1.61815	1.89802	1.72276	0.829811	0.943495	1.10556	1
POLR3A	4	3	0.0385344	0.0692439	0.0871186	0.12217	0.225859	0.257206	0.479675	0.958872	0.989186	1
USP24	37	22	0.0454306	0.0607861	0.074636	0.18751	0.49468	0.643852	0.784617	1.06615	1.01849	1
TBC1D2B	2	2	0.0128986	0.0311868	0.041051	0.0502294	0.0739095	0.104938	0.143162	0.365578	0.680826	1
TSR3	1	1	0.0759772	0.097374	0.288007	0.391001	0.680109	0.837234	0.823176	1.02724	1.03851	1
PSD4	2	2	0.0451895	0.219666	0.0831932	0.111636	0.33056	0.319062	0.427128	1.03123	1.47715	1
SNUPN	4	3	0.0325161	0.131467	0.0631823	0.0892494	0.304968	0.543927	0.680794	0.957717	1.08967	1
SUCLG2	28	14	0.0166959	0.0313608	0.0456635	0.0622626	0.377508	1.42187	1.46795	1.54732	1.25969	1
WDR55	1	1	0.0578717	0.130184	0.172488	0.401803	0.685971	0.770784	0.879332	1.07671	1.22431	1
ZC3H14	3	3	0.125042	0.140592	0.111625	0.173021	0.255857	0.516212	0.714872	1.22656	1.40988	1
BCAT2	10	6	0.453024	0.765201	1.24736	1.45363	1.4676	1.46258	1.36075	1.33145	1.27907	1
TROVE2	42	15	0.267453	0.534738	0.734816	0.930532	0.874448	0.933878	1.0008	1.12388	1.06622	1
SLC29A1	1	1	0.0828766	0.0733238	0.118305	0.441288	0.354031	0.850788	0.94202	1.10483	1.08172	1
THADA	18	13	0.0544448	0.0563635	0.119933	0.118738	0.15673	0.47998	0.796542	1.09828	1.02779	1
GPS1	16	10	0.0334458	0.0488163	0.0658812	0.514099	0.950892	1.07399	1.06394	1.15784	1.02414	1
FYCO1	8	7	0.0589786	0.0704568	0.200749	0.187583	0.219642	0.431573	0.746083	1.03853	1.02281	1
LCP2	9	6	0.00874356	0.0209004	0.0474513	0.0526146	0.0799431	0.149726	0.347111	0.846464	1.00055	1
RPAP2	1	1	0.0835681	0.110704	0.151137	0.295346	0.395478	0.506244	0.661155	0.9514	1.14911	1
HNRNPU	29	18	0.0300562	0.0331439	0.0473809	0.0633775	0.081662	0.130276	0.382554	1.01384	1.10561	1
DAB2	4	4	0.0356844	0.0543933	0.0591478	0.103598	0.146773	0.198614	0.3299	0.814103	0.849219	1
PPP1CC	4	1	0.020266	0.0677931	0.222554	0.466051	0.788417	1.03215	1.11287	1.34018	1.33114	1
SERBP1	8	5	4.72174	2.52844	2.17715	2.59832	0.691763	1.01203	0.59517	0.975063	1.15058	1
MON1A	3	3	0.027991	0.0539606	0.0870149	0.128524	0.203218	0.631374	0.743959	0.85786	0.940845	1
CLPP	12	5	0.0859194	0.165371	0.59862	0.909527	1.16699	1.18037	0.998278	1.23488	1.10525	1
UBE2H	4	4	0.0390595	0.0636809	0.117748	0.203226	0.545939	0.8171	0.960122	1.16286	1.06452	1
UBE2G1	2	2	0.0527477	0.0488147	0.164375	0.169604	0.668669	1.16728	1.15429	1.32398	1.11603	1
SLC12A2	1	1	0.0542134	0.0889682	0.24676	0.511531	0.733293	0.890263	0.910375	1.24428	1.06648	1
EIF5	15	8	0.0138853	0.0398171	0.0520479	0.0691838	0.158164	0.694073	1.15327	1.22467	1.1369	1
TALDO1	81	23	0.205166	0.221346	0.283563	0.338577	0.411076	0.70303	1.06763	1.19081	1.09038	1
COG5	6	4	0.0272735	0.0344314	0.0579451	0.0806276	0.0714616	0.0762461	0.13945	0.671522	0.974318	1
COPS4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H6PD	1	1	0.0644607	0.062903	0.0846763	0.11634	0.157151	0.40345	0.846841	1.14682	1.70947	1
CDC42EP1	1	1	0.120591	0.115347	0.164076	0.17376	0.262936	0.472702	0.759367	1.07947	1.05343	1
MTMR9	5	4	0.0724053	0.0716146	0.126906	0.139614	0.212235	0.685457	1.02209	1.21056	1.14185	1
CBR3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP3CA	1	1	0	0.00688218	0.0231709	0.385161	0.578382	0.797347	0.754552	0.980553	0.925254	1
EIF3G	12	8	0.0455003	0.03762	0.0602097	0.0979927	0.15252	0.384754	0.452189	0.814357	1.03991	1
