gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
HLCS	3	3	0	0.0258863	0.0287911	0.0425831	0.147841	0.394321	0.764307	1.00777	1.04711	1
LENG8	1	1	0.0809989	0.108736	0.103443	0.0762183	0.0582925	0.187503	0.521384	0.699052	0.761896	1
UCHL3	3	2	0	0	0.00651704	0	0.236407	0.462035	0.94229	1.03493	1.05342	1
NMD3	5	4	0.0187318	0.0280058	0.0535817	0.103637	0.140944	0.248046	0.578716	0.954185	1.08788	1
RFXAP	1	1	0.168229	0.184988	0.258344	0.422096	0.630736	0.481318	1.00363	1.00562	1.04769	1
SH3BGRL2	1	1	0	0	0.048311	0.282958	0.437626	0.937518	0.856828	0.88493	1.02488	1
IGF2BP3	7	4	0.0157107	0.0270856	0.054975	0.0614013	0.114149	0.168041	0.678709	1.06929	1.19774	1
UBE3C	7	6	0.00749952	0.0249072	0.0495593	0.0696084	0.103189	0.370264	0.818736	0.93004	1.01742	1
RHEB	19	6	0.0056588	0.0169218	0.0959314	0.297851	0.495054	0.617379	0.848043	0.958775	1.02376	1
DNM1L	31	15	0.0059307	0.0143969	0.0278098	0.0471127	0.0843122	0.622459	1.01446	1.05386	1.03809	1
PMM2	8	6	0.0196012	0.128559	0.252095	0.593818	0.857025	0.920361	0.935282	0.930598	1.05873	1
TMOD1	4	4	0.0302687	0.0734642	0.109613	0.103601	0.11917	0.200126	0.304864	0.708998	1.02316	1
CAPG	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZW10	6	5	0.0015263	0.0152488	0.0193944	0.0320861	0.0598283	0.214375	0.696314	1.00156	1.04726	1
POLR2C	1	1	0	0	0	0.127784	0.560869	0.420013	0.881315	0.9735	1.11054	1
TTLL12	14	9	0.0146524	0.0181246	0.0286001	0.0385657	0.068757	0.103755	0.144589	0.448765	0.906496	1
GIT2	4	3	0.030012	0.028335	0.0455523	0.0420572	0.0972285	0.162092	0.360033	0.729712	1.09691	1
SCRIB	6	5	0.00626315	0.0251432	0.0333043	0.0956805	0.104581	0.135385	0.255358	0.6343	1.0377	1
FASTKD1	2	2	0.0217022	0.0155236	0.0214427	0.0348432	0.0520203	0.0802949	0.310203	0.727717	1.23588	1
DHPS	12	4	0.0172549	0.182544	0.500049	0.787276	0.844966	0.854143	1.00012	1.03587	1.03064	1
CCT3	52	19	0.0257745	0.0591712	0.151164	0.329871	0.509481	0.500642	0.995089	1.03633	1.00077	1
CTSA	5	4	0.0108401	0.0351332	0.226573	0.545118	0.595581	0.744453	0.872735	0.958773	1.0362	1
CLIC5	2	1	0	0	0.0553443	0.0690284	0.536254	0.805348	0.886222	0.951598	0.740817	1
SUMO1	1	1	0.0261224	0.171723	0.189417	0.197786	0.321968	0.472562	0.410229	0.823823	0.93321	1
SNRPN|SNRPB	17	6	0.470523	0.504251	0.622083	0.943269	0.984994	0.884652	1.11501	0.92916	1.04849	1
MED16	2	2	0.0126497	0.0632406	0.115138	0.252888	0.468172	0.574648	0.77056	0.797117	0.806222	1
GIT1	2	1	0.0154004	0.00610908	0.0317554	0.0139494	0.028931	0.0405446	0.2842	0.652073	0.925708	1
TELO2	6	5	0.00439913	0.0201291	0.0338946	0.0141767	0.0456265	0.0587462	0.243511	0.63098	0.889004	1
CRTAP	1	1	0.0819759	0.236802	0.146139	0.182381	0.165399	0.195522	0.584119	0.908109	1.21581	1
WDHD1	18	11	0.0130509	0.0209783	0.0272335	0.035064	0.0647824	0.13476	0.674881	0.935309	0.990073	1
TTF2	1	1	0	0.0374094	0	0	0.140368	0.0844545	0.330107	0.500801	0.74698	1
USP34	19	17	0.0247022	0.0424374	0.0413022	0.0686271	0.114187	0.167675	0.483013	0.815572	0.984846	1
TWSG1	5	3	0.58421	0.701925	0.723675	0.96024	1.0595	1.02144	1.01761	0.950896	1.03437	1
MACROD1	5	4	0.0206597	0.0341335	0.0707731	0.0777558	0.0894151	0.093051	0.596865	0.918869	1.19676	1
USB1	1	1	0	0	0.255922	0.0418488	0.197274	0.507286	0.768172	0.794917	0.91709	1
C19orf43	4	4	0.274499	0.262324	0.350461	0.544904	0.634575	0.632571	0.846996	0.88061	1.02551	1
CLASP1	4	4	0.0212271	0.0245406	0.0259825	0.0394335	0.0387566	0.0776409	0.186928	0.553151	0.968947	1
TOLLIP	5	5	0.0161592	0.0325971	0.0717318	0.0926349	0.198089	0.39865	0.796225	1.00287	0.939352	1
CHMP5	14	4	0.477346	0.655902	0.581595	0.782792	0.874402	0.783594	0.960986	0.96147	0.911818	1
HNRNPM	26	20	0.00892428	0.00801217	0.0148075	0.0233693	0.0270574	0.044111	0.189096	0.651422	0.966866	1
ANAPC1	2	2	0.0330031	0.0413319	0.0824368	0.0826318	0.290147	0.370393	0.747009	0.760908	0.828345	1
FUBP1	3	1	0.0639671	0.0821474	0.145368	0.138079	0.370803	0.527472	0.552798	0.847998	0.839714	1
CTSC	6	6	0.123863	0.246964	0.482591	0.661859	0.731812	0.789361	0.901866	0.966016	0.948847	1
CBR1	10	4	0.0279065	0.058307	0.0873222	0.289134	0.603729	0.771857	0.995454	1.00874	1.10301	1
ANK1	25	18	0.00467887	0.0111375	0.0309939	0.0391309	0.0540246	0.0728166	0.116848	0.365344	0.846657	1
UGP2	26	10	0.0141154	0.0136218	0.0711931	0.545102	0.72734	0.726962	0.936965	0.961341	0.97013	1
TWISTNB	2	2	0.109957	0.0600593	0.13676	0.208431	0.170311	0.185618	0.515556	0.83675	0.754479	1
DGUOK	4	2	1.35406	1.27818	1.05418	1.2898	1.36663	1.21473	1.03558	0.987707	1.16939	1
CNOT1	18	13	0.00799994	0.0129527	0.024877	0.0332973	0.0904474	0.291309	0.758833	0.864717	0.982027	1
MSH3	9	7	0.019507	0.0382224	0.052213	0.0787514	0.129758	0.297896	0.729314	0.887201	0.968822	1
HINT1	1	1	0.0785761	0.0972806	0.211061	0.335002	0.548122	0.59571	0.803787	0.811966	0.838028	1
EIF2B2	7	5	0.0406549	0.0561955	0.15732	0.578326	0.803993	0.777492	0.86266	0.957279	0.99815	1
STAMBP	2	2	0.0158525	0.0216038	0.0549564	0.0881164	0.0899617	0.0999519	0.444875	0.860964	0.972758	1
CALB1	26	9	0.280945	0.202141	0.145376	0.319887	0.673108	0.800513	0.976098	1.02532	1.03606	1
DOCK9	1	1	0	0	0.0239423	0.00984022	0.00944088	0.291643	0.689329	0.895856	1.02716	1
KIAA1598	13	9	0.00462115	0.0121313	0.0256312	0.0501967	0.0995479	0.133418	0.529544	0.974011	1.01682	1
PANK2	4	2	0.00700565	0.0138576	0.0972243	0.493065	0.80367	1.09982	1.19268	1.16394	1.03232	1
NT5C3A	3	2	0.00369053	0.0494046	0.0661125	0.0994337	0.157233	0.315864	0.628949	0.857245	1.23189	1
MOCOS	3	3	0.0138499	0.0106151	0.0841784	0.174387	0.286052	1.23642	1.02226	1.11308	1.22246	1
AACS	2	2	0.0129397	0.0445874	0.0327034	0.102969	0.0568802	0.11296	0.21717	0.611859	0.881311	1
HDHD1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIP4K2A	11	6	0.0149734	0.0301368	0.0540955	0.133402	0.32252	0.575875	0.857667	0.981992	1.12092	1
NUDT16	3	1	1.00451	0.895358	0.907861	1.12417	0.836577	1.0194	0.995408	0.663108	1.0845	1
WARS2	3	2	0	0.00851056	0.0118046	0.00766456	0.02944	0.144957	0.503034	0.811549	1.23952	1
YBX3	1	1	0.113084	0.161814	0.114631	0.184632	0.388208	0.776883	1.05496	1.12912	1.21939	1
AFTPH	1	1	0	0	0.0890563	0.0635309	0.201183	0.332123	0.846003	1.0271	1.14538	1
YTHDF3	2	1	0	0.0614646	0.0716389	0.132532	0.380157	0.657897	1.13344	1.07244	1.12473	1
WBP4	2	1	0.402429	0.485431	0.331485	0.534719	0.718711	0.93457	0.968284	0.95049	1.04317	1
CDC42BPA	1	1	0.0201936	0.0834791	0.0775682	0.101012	0.223061	0.310772	2.22488	1.27237	1.11694	1
SLC3A2	2	2	0.0645527	0.0829167	0.076118	0.146248	0.329351	0.755535	0.97889	1.14784	1.3786	1
WDR1	51	20	0.00519556	0.0098496	0.0268988	0.0444024	0.268778	0.600885	0.883109	0.951609	1.02431	1
CBFA2T3	1	1	0	0	0.0507557	0.0454717	0.0832061	0.126208	0.323887	0.458475	0.752483	1
CPSF3L	3	3	0.0157504	0.0441104	0.0500157	0.234591	0.716249	0.709964	0.855461	0.888303	1.03409	1
SUMO2	4	1	0.104681	0.202252	0.242028	0.427104	0.458977	0.362551	0.48005	0.751388	1.05319	1
PPIP5K1	5	5	0.0411906	0.0559324	0.0635075	0.114376	0.233795	0.47476	0.782793	0.862384	1.00749	1
GEMIN4	3	1	0.0226731	0	0.0210012	0.130408	0.0995224	0.125704	0.239508	0.668543	0.723217	1
FDXR	22	12	0.0120711	0.0278715	0.0428474	0.0587232	0.10011	0.245104	0.731633	0.934398	1.08325	1
RABIF	5	3	0.0604239	0.123551	0.164851	0.221909	0.321739	0.493572	0.747794	0.802492	1.03727	1
NCAPG	21	8	0.00701001	0.0180362	0.0250813	0.0484547	0.0676763	0.0779484	0.599004	0.868812	0.98079	1
C7orf25	1	1	0	0.00248104	0	0.0159169	0	0.0114399	0.201162	0.813433	1.00283	1
ARPC5L	1	1	0.166056	0.218102	0.348644	0.430129	0.525913	0.630028	0.977387	1.01407	1.09227	1
STARD7	2	2	0.0417422	0.0125927	0.0699939	0.12153	0.229018	0.362035	0.584274	0.943837	1.11779	1
HSCB	2	2	0.0551626	0.0643874	0.0762449	0.184177	0.317086	0.477507	0.794178	0.797551	1.07163	1
CSDE1	18	11	0.00286884	0.00740279	0.0158668	0.0215645	0.033681	0.0450005	0.158027	0.651721	0.978723	1
PHPT1	2	2	0.0260271	0.0545645	0.0870091	0.185125	0.460924	0.390842	0.701201	0.980346	0.952678	1
CEP55	3	3	0.0117307	0.0358212	0.0397332	0.0366687	0.0912181	0.105902	0.168871	0.509806	0.944901	1
KIF2C	24	13	0.0074079	0.0102639	0.0276067	0.032693	0.0459037	0.13355	0.530176	0.863577	0.985144	1
IQGAP3	2	2	0.0760963	0.12535	0.0810056	0.0832034	0.100105	0.135324	0.209386	0.478126	1.37619	1
NACC1	2	2	0	0	0.00684002	0.0614759	0.096322	0.140511	0.609387	0.947342	0.962602	1
NDRG3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MRPS36	4	3	0.805462	0.763759	0.713142	1.01698	1.29999	1.05649	1.03043	1.04505	1.21845	1
GTF3C5	5	4	0.0298566	0.0346041	0.0649812	0.0901152	0.16237	0.178586	0.392048	0.676642	0.932518	1
TLK1	3	3	0.0174405	0.0326664	0.0361947	0.0652446	0.413887	0.83657	1.0908	1.1242	1.1064	1
ASAP1	5	5	0.0276843	0.0333754	0.0666218	0.0935369	0.111528	0.187124	0.672005	0.892405	0.986129	1
MKL2	2	2	0.018366	0.0757647	0.0527078	0.131546	0.411301	0.562829	0.658612	0.826233	1.48606	1
EEFSEC	2	2	0	0	0.0216131	0.0215598	0.0904857	0.150814	0.622627	0.787485	0.940361	1
FKBP1A	3	2	0.0624333	0.13573	0.206184	0.451586	0.721424	0.763569	0.863289	1.07221	1.40478	1
DVL3|DVL2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GLMN	14	6	0.00282089	0.00754251	0.0213446	0.0192828	0.118368	0.435077	0.922744	1.01129	1.0832	1
ANAPC4	1	1	0.0242526	0.0431033	0.0632792	0.16653	0.368397	0.484944	0.685243	0.780298	0.818223	1
ANKZF1	4	4	0.00938298	0.0335654	0.0295898	0.0401502	0.103151	0.210091	0.520593	0.748255	0.975241	1
GORASP2	2	1	0	0.0105765	0.0441765	0.033119	0.0814171	0.152265	0.513485	0.85504	0.885674	1
KSR1	6	6	0.00564707	0.0242958	0.0282705	0.0308347	0.0651383	0.098503	0.291912	0.651464	0.929861	1
WDR11	3	2	0.0693781	0.08656	0.121142	0.194701	0.4279	0.602337	0.952337	0.817149	1.03528	1
OGFOD1	12	7	0.0339792	0.155867	0.245658	0.396435	0.501923	0.642204	0.828995	0.908941	1.07116	1
RBM5	1	1	0.137985	0.437249	0.129611	0.154361	0.367548	0.633941	0.388077	0.280044	0.788633	1
LTN1	4	4	0.00823422	0.00575039	0.0213701	0.0343404	0.0613291	0.116007	0.485435	0.85319	1.0806	1
IPO13	6	4	0.0120297	0.044377	0.0489303	0.0706003	0.103108	0.304201	0.696726	0.927332	1.00704	1
IREB2	10	7	0.0142381	0.0168062	0.038652	0.0713093	0.0857748	0.199632	0.691985	0.92855	0.99671	1
TTL	2	2	0	0.0414518	0.0347721	0.104763	0.26249	0.513256	0.612504	0.732148	1.08901	1
TWF1	4	3	0.071152	0.106813	0.125683	0.209716	0.641442	0.779882	1.09751	1.06974	1.0045	1
PSMC1	31	15	0.0094337	0.0207677	0.0466642	0.208479	0.368884	0.479763	1.22642	0.984296	1.03044	1
PSMC5	34	18	0.0112756	0.026593	0.044465	0.225775	0.416087	0.508621	0.975721	1.00467	1.0115	1
TPMT	8	4	0.00338654	0.00936138	0.0711002	0.362149	0.798133	0.971162	1.10778	1.06878	1.06433	1
UBE2N	17	7	0.0124816	0.0187536	0.0594225	0.126637	0.488464	0.724525	1.01415	1.01954	0.992095	1
UBE2K	14	6	0.0128467	0.016874	0.0445774	0.260813	0.840738	1.07385	1.22857	1.15253	1.10055	1
UBE2M	17	8	0.00846637	0.0431137	0.0502301	0.0768601	0.162167	0.57226	1.03811	1.07979	1.09651	1
WASF2	13	9	0.124121	0.203689	0.187616	0.244646	0.319737	0.527373	0.881577	0.991306	1.0006	1
CAPN7	5	4	0.0107453	0.0246642	0.0397801	0.0598291	0.0822378	0.1666	0.699539	0.979535	1.01041	1
CWC27	2	2	0.0150153	0.0180093	0.017536	0.0293789	0.0249609	0.0517273	0.656962	0.829542	0.922103	1
PDHX	8	4	0.0487159	0.0972942	0.600261	1.12327	1.24574	1.07511	1.22008	1.00321	1.29179	1
TRAPPC2L	2	1	0	0	0.0240011	0.070878	0.218045	0.26409	0.874757	1.05073	0.91666	1
GTPBP3	1	1	0	0.0312174	0.0929924	0.326408	0.537543	0.505949	0.694773	0.820522	1.063	1
POMP	6	5	0.0348799	0.0845757	0.108502	0.232444	0.540726	0.677602	0.951401	1.01538	1.13209	1
GINS2	3	2	0.0229626	0.0257899	0.044459	0.0786229	0.169445	0.456955	0.824295	0.887256	0.945461	1
UBA1	69	28	0.01451	0.0229445	0.0397857	0.0527641	0.0717415	0.12174	0.735696	0.995647	1.06829	1
CALR	14	8	0.0807577	0.0741965	0.0723695	0.11116	0.150325	0.256391	0.684416	0.960462	1.09044	1
UHRF1BP1	6	6	0.0143758	0.0243031	0.0504952	0.35705	0.648394	0.714413	0.991561	1.04335	1.10227	1
RPL8	1	1	0.0629686	0.0569652	0.0867264	0.135059	0.183835	0.37361	1.61568	1.24291	1.4742	1
EDC4	18	13	0.0219041	0.0564345	0.095543	0.116758	0.190747	0.422872	0.756338	0.883532	0.918526	1
GBAS	5	3	0.0589212	0.173004	0.55117	0.96637	1.04706	1.05367	0.892656	1.0289	1.4893	1
KRT10	9	6	1.76054	2.62523	0.59421	0.884433	0.547662	0.959618	0.733493	0.744293	0.707212	1
L2HGDH	4	2	0.0028895	0.0374097	0.105591	0.178212	0.368845	0.602902	0.884786	1.03012	1.25174	1
NCOA5	1	1	0.0782504	0.0707791	0.0636413	0.143568	0.236093	0.607694	1.20808	1.02049	1.00176	1
RARS2	8	6	0.0114884	0.0136864	0.0391554	0.113326	0.707846	0.947906	1.03721	1.03413	1.12719	1
POLR3C	6	4	0.0140084	0.0141599	0.0957002	0.231208	0.452055	0.653	0.790205	0.814646	0.924314	1
PPP1R3E	1	1	0	0	0	0	0	0.606167	0.547831	1.3521	1.23141	1
TBC1D13	8	6	0.00782599	0.0152365	0.142674	0.42374	0.794822	1.02063	1.03368	1.07666	1.0423	1
USP48	21	12	0.0166716	0.0212343	0.0263266	0.0380712	0.0470768	0.0580961	0.258184	0.745952	1.06954	1
ICT1	2	1	0.0283096	0.171516	0.0352346	0.205207	0.613845	0.372321	0.819056	0.945126	1.39524	1
GMEB1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TAF6L	3	2	0.03382	0.0322638	0.0431608	0.0768449	0.122384	0.178939	0.428469	0.703253	0.966671	1
TRIM47	1	1	0.0119434	0.0243057	0.00963129	0.0516371	0.0659477	0.0437974	0.0514318	0.241995	0.98652	1
RNF2	3	2	0	0.0169369	0.0400187	0.135473	0.31947	0.627258	0.900816	0.985226	0.976441	1
PARK7	35	10	0.0398007	0.113239	0.234094	0.57631	0.791775	0.843269	0.97715	1.03329	1.0543	1
YES1	1	1	0.0532426	0.04861	0.0411934	0.0549203	0.0650439	0.177809	0.449705	0.844888	0.996151	1
LYN	3	1	0.0272608	0.0403462	0.172888	0.163577	0.335116	0.372575	0.78951	0.926304	0.903604	1
FNBP4	2	2	0.887201	0.809921	0.711653	1.09111	1.43893	1.45458	0.87897	0.751895	0.883907	1
POLR3A	7	7	0.0170584	0.0372257	0.0380493	0.0648092	0.082362	0.103491	0.377969	0.733431	0.869073	1
USP24	28	17	0.00788627	0.0277315	0.0485804	0.149473	0.451325	0.609104	0.916038	0.950093	1.01495	1
RNF187	1	1	0	0.0458467	0.0692173	0.252863	0.518561	0.610696	0.676557	0.867366	1.05671	1
PSD4	2	2	0	0.0261783	0.0308233	0.126544	0.157777	0.273495	0.407328	0.837944	0.932181	1
SNUPN	4	4	0.00978957	0.0290934	0.0614462	0.079751	0.235286	0.385202	0.553807	0.782576	0.971496	1
WDR55	1	1	0	0	0	0	0.153812	0	0.589839	0.737674	0.794621	1
ZC3H14	2	2	0	0.0405043	0.0354301	0.102753	0.238906	0.393249	0.610652	0.744836	2.21854	1
BCAT2	6	4	0.140673	0.34947	0.489693	0.683383	0.824058	0.821622	0.941259	0.961536	1.12961	1
TROVE2	34	15	0.201098	0.493178	0.526312	0.696168	0.826849	0.83959	0.949031	0.985781	1.08385	1
DTWD1	2	2	0.0122643	0.0308818	0.0391245	0.0693189	0.0818924	0.204716	0.753881	1.03631	0.989441	1
SLC29A1	1	1	0.02192	0.0171438	0.0667632	0.0950421	0.309355	0.438173	0.726976	0.957843	1.3275	1
THADA	21	15	0.00919485	0.0156761	0.0422075	0.0515486	0.103374	0.216632	0.608967	0.844174	0.930389	1
FYCO1	8	8	0.02705	0.02697	0.0670491	0.102146	0.14492	0.307516	0.70269	0.850949	0.930074	1
LCP2	7	3	0.0173412	0.0270472	0.0370815	0.0511132	0.0870912	0.125981	0.351038	0.730411	0.981247	1
GRB10	1	1	0.0189404	0.0173838	0.0184469	0.0264936	0.0376897	0.016988	0.0585381	0.406112	0.920314	1
HNRNPU	17	10	0.016772	0.0253442	0.0248771	0.042558	0.066632	0.124212	0.487823	0.799881	1.1886	1
DAB2	4	4	0.0256632	0.0737302	0.102416	0.128761	0.201695	0.21751	0.383901	0.728972	0.911413	1
PPP1CC	3	1	0	0.00703477	0.0994885	0.325444	0.639939	0.955153	0.964154	0.979221	1.19787	1
SERBP1	11	6	3.11937	2.05673	0.769818	0.986949	0.631867	0.318357	0.776746	0.91132	1.01312	1
MON1A	1	1	0.116337	0.130332	0.0915104	0.187577	0.224789	0.396806	0.769108	0.785414	1.77329	1
CLPP	12	6	0.0121176	0.10012	0.438623	0.840672	0.982253	0.902212	0.890326	0.935492	1.50808	1
YWHAE	66	13	0.0457956	0.126674	0.38448	0.709425	0.796791	0.848881	0.912327	0.967759	1.09146	1
UBE2H	1	1	0	0	0.119985	0.0637024	0.482402	0.771634	1.00068	0.864177	1.00268	1
UBE2G1	1	1	0	0	0.0914005	0	0.656457	1.2247	1.24789	0.910699	1.0789	1
EIF5	17	9	0.00435225	0.0107159	0.00817346	0.0281806	0.121311	0.54147	0.92701	0.983111	1.01491	1
COG5	8	7	0.0112009	0.0278354	0.0201443	0.0589512	0.0579018	0.0816847	0.154505	0.593006	0.893899	1
H6PD	1	1	0	0	0.06417	0.232915	0.187016	0.433802	0.804069	0.714768	0.881823	1
CACNA2D4	1	1	1.02092	1.00082	0.977577	1.06111	1.11665	1.19795	1.01966	1.12547	1.59537	1
CBR3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP3CA	1	1	0	0.043123	0.18978	0.47278	0.787041	0.831321	1.02316	1.0101	1.04768	1
EIF3G	11	6	0.0251592	0.0405345	0.0358883	0.0805484	0.150359	0.329265	0.498161	0.761839	0.941184	1
EIF3J	18	10	0.0205196	0.0292552	0.0406716	0.162057	0.817901	1.13178	1.25168	1.07479	1.11283	1
TFAM	2	1	0.0619928	0.0566648	0.0751509	0.244404	0.553446	1.1446	1.53168	1.27734	1.60997	1
PNPLA2	2	2	0.139128	0.14916	0.0980135	0.17019	0.131044	0.194589	0.399679	0.76331	0.939361	1
ZNF574	4	3	0.0088513	0.0504132	0.0159427	0.0314773	0.0959685	0.103571	0.21033	0.457657	0.835342	1
AP3S1	5	4	0.00877964	0.0242344	0.0515592	0.106178	0.170273	0.415683	0.792825	0.958903	0.989749	1
ATPIF1	4	3	0.801468	0.756386	0.61589	0.765811	1.17755	0.955934	0.992863	0.860699	0.958581	1
TRNT1	8	5	0.0240847	0.0320487	0.0380859	0.0596465	0.0785234	0.434159	0.78736	1.0367	1.06533	1
SMG1	8	8	0.0286616	0.0479507	0.0962972	0.135565	0.201331	0.25028	0.704689	1.04349	1.18176	1
RILP	4	2	0.0323618	0.044498	0.0578131	0.0871115	0.275524	0.413826	0.728592	0.921791	0.984082	1
GART	87	33	0.00838587	0.0200495	0.0429577	0.1295	0.337136	0.62227	0.925178	0.988705	1.0612	1
RNASEH2A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TTC33	1	1	0.0167658	0.0344556	0.0222676	0.0193727	0.0685121	0.263206	0.566157	1.00038	0.934403	1
XRCC3	1	1	0	0	0	0.0916034	0.354169	0.445001	0.834759	0.78036	0.584365	1
GEMIN2	1	1	0.0394836	0.107293	0.100618	0.15639	0.283529	0.403704	0.61109	0.725931	0.786605	1
RNF14	7	6	0.0127928	0.0342754	0.0359879	0.0800562	0.143176	0.400794	0.825749	0.92918	0.999446	1
RPS6KB2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNAJB11	10	6	0.0354636	0.0760512	0.151988	0.220967	0.300618	0.353768	0.530816	0.642285	1.0279	1
GPATCH3	2	1	0	0	0	0.0939044	0.106185	0.287157	0.466754	0.831833	0.874418	1
GINS4	1	1	0	0.132419	0.109648	0.242912	0.261352	0.557263	0.756631	1.00744	0.970457	1
CCDC93	6	5	0.00618335	0.0268265	0.0524121	0.0584349	0.0464424	0.243998	0.692063	0.90886	0.943542	1
KDM4B	1	1	0	0	0	0	0	0.0428719	0.0859284	0.487391	0.854496	1
ARSB	2	2	0.233082	0.250363	0.272996	0.431812	0.467587	0.534871	0.578933	0.84998	0.809033	1
CASQ1	1	1	0.0397617	0.0492637	0.274952	0.472676	0.580867	0.591116	0.957843	0.882323	0.95925	1
DKFZp781D1416|STAG1	1	1	0.0543379	0	0.0133492	0.172948	0.27999	0.469936	0.785791	0.834854	0.948593	1
VPS54	1	1	0.0491335	0.0192742	0.0597261	0.0659439	0.0688064	0.158987	0.344632	0.943867	1.01003	1
IGSF9B|MSI1|MSI2	1	1	0	0	0.0324368	0.0654825	0.157784	0.494317	0.893992	0.952149	1.03772	1
MICB	1	1	0.0320364	0.132182	0.366933	0.464247	0.697333	0.695063	1.02238	1.19789	1.01618	1
TXN2	2	1	0	0	0.341672	0.128895	0.648552	0.547008	0.847741	1.03298	1.11732	1
MAP3K11	1	1	0	0.0317704	0.0479226	0.0897727	0.10924	0.289403	0.411606	0.635594	1.03809	1
MOB4	2	1	0.0137817	0.0321876	0.122873	0.178714	0.430133	0.604167	0.805965	0.880594	0.865022	1
PCID2	5	3	0.0127972	0.0173019	0.0303261	0.0760783	0.0970559	0.153877	0.408	0.817447	1.11273	1
AP3D1	25	14	0.00433681	0.00840811	0.0281333	0.0429011	0.08507	0.278777	1.19367	0.887261	1.05664	1
VASP	16	9	0.011391	0.0300611	0.0356284	0.0614179	0.0749987	0.102747	0.381809	0.780691	0.960747	1
DPP8	5	3	0.0309076	0.0317291	0.0568752	0.409071	0.678339	0.738556	0.768516	0.947408	0.930848	1
COX6B1	1	1	0.0872209	0.149948	0.244251	0.323357	0.458799	0.679005	0.805679	0.86719	0.987964	1
YWHAH	15	8	0.00856884	0.0225987	0.0752317	0.263238	0.575465	0.914894	1.06767	1.09284	1.11863	1
CES2	2	2	0.181833	0.0994825	0.197104	0.394723	0.656674	0.741685	0.779973	1.00783	1.10909	1
CBX1	2	1	0.103374	0.139247	0.23929	0.503296	0.900979	0.910878	1.20929	1.25203	1.1143	1
PDK1	2	2	0.0239603	0.0233901	0.0217196	0.133292	0.134723	0.52684	0.930767	1.1407	1.55089	1
PLCL1	5	5	0.00702512	0.0157267	0.0207188	0.0163236	0.0380102	0.0651863	0.324611	0.826321	0.966133	1
RSBN1	2	2	0	0.0093869	0.0562447	0.112523	0.207359	0.219465	0.578385	0.657169	0.925211	1
VPS28	6	3	0.00178416	0.00488563	0.0179589	0.0110486	0.0703551	0.259888	0.714027	0.947746	1.00471	1
LSM7	7	3	0.388619	0.517809	0.527893	0.700268	0.92851	0.866644	1.14678	1.13116	1.19096	1
TLDC1	2	1	0	0	0.0188094	0.0143349	0.0264102	0.591224	0.847623	0.934998	1.18288	1
U2AF2	12	7	0.0049683	0.00523968	0.0127424	0.0252028	0.0724828	0.334226	0.816171	0.815017	0.990068	1
UAP1L1	4	2	0.00663814	0.0172664	0.0344605	0.108138	0.247478	0.635181	0.943306	0.983569	1.09799	1
SLTM	2	2	0.100983	0.172691	0.291023	0.451891	0.60054	0.685288	1.16764	0.953952	1.02982	1
RPIA	10	6	0.398065	0.348391	0.286456	0.357801	0.427933	0.455263	0.618117	0.717853	0.894655	1
KIAA0101	1	1	0.204198	0.158019	0.390369	0.394733	0.97946	0.849958	1.01814	1.06357	1.28414	1
POLRMT	6	5	0.0305969	0.0362507	0.0281366	0.0628003	0.0605251	0.149972	0.227803	0.70181	1.11222	1
VAC14	11	6	0.00798948	0.0230862	0.05203	0.176074	0.541428	0.587799	0.755378	0.875475	1.17774	1
RPS3A	11	5	0.0133685	0.0157852	0.0323982	0.0754221	0.21571	0.216887	1.42814	1.03903	1.29133	1
CDK7	6	4	0.0106055	0.0397942	0.201018	0.586891	1.01126	1.151	0.994454	0.951696	0.923211	1
SCRN3	6	4	0.011284	0.0279078	0.0680038	0.0838781	0.264566	0.592682	0.861874	0.944329	0.990072	1
SGTB	1	1	0	0	0.051511	0.00118299	0.290241	0.546409	0.761701	0.985355	0.924909	1
PIAS4	5	5	0.00755383	0.0116261	0.0383065	0.0453417	0.0791634	0.129874	0.310352	0.611078	0.902718	1
AHCYL1	11	8	0.0115906	0.108207	0.170041	0.275801	0.361807	0.473383	0.783265	0.888741	0.985744	1
ARHGAP21	1	1	0	0	0	0	0	0	0	0	1.01646	1
ERAL1	1	1	0.0023151	0	0.0163861	0.010286	0.00342859	0	0.0273744	0.24206	0.789303	1
NUBP2	3	2	0.00585709	0.00226618	0.0854902	0.144937	0.267963	0.502999	0.705075	0.839646	1.01772	1
PIK3CA	3	3	0.00709278	0	0.00350977	0	0.0352272	0.0793816	0.395287	0.902446	0.980628	1
TBC1D24	7	5	0.0289977	0.0267729	0.0566949	0.102875	0.163466	0.373743	0.834391	0.917895	0.977669	1
